video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode,angry,disgust,fear,happy,sad,surprise,neutral
video_0049,0004,我要不去，他们得多没劲啊，他们那能玩的起来啊,-0.8,-0.8,-1.0,-1.0,Negative,train,0.48014840483665466,0.04371073469519615,0.011689580976963043,0.05199667066335678,0.018893159925937653,0.38336628675460815,0.01019525807350874
video_0049,0005,肯定，他们肯定认为是一借口,-1.0,-0.8,-1.0,-1.0,Negative,test,0.07781331986188889,0.03496510908007622,0.09268944710493088,0.08302119374275208,0.05279965326189995,0.5740563273429871,0.08465489000082016
video_0049,0006,大过年的，非上人同学家过去,-0.8,-0.8,-0.6,-0.6,Negative,train,0.03977854177355766,0.024294817820191383,0.01586812548339367,0.11474322527647018,0.032521914690732956,0.6636188626289368,0.10917448997497559
video_0049,0007,我不愿意让他去吧就耍脾气，甭理他,-0.8,-1.0,-0.6,-0.8,Negative,test,0.7643848061561584,0.029420359060168266,0.01990942284464836,0.0061853495426476,0.03594094514846802,0.12422287464141846,0.01993625797331333
video_0049,0008,我不愿意让他去吧就耍脾气，甭理他,-0.8,-1.0,-0.6,-0.8,Negative,train,0.7643848061561584,0.029420359060168266,0.01990942284464836,0.0061853495426476,0.03594094514846802,0.12422287464141846,0.01993625797331333
video_0049,0009,我找你来是有事，我准备跟你谈一谈,0.6,0.0,0.4,0.6,Positive,train,0.02822011336684227,0.004765674471855164,0.005746249575167894,0.02548268623650074,0.015315140597522259,0.9112282395362854,0.009241925552487373
video_0049,0010,没关系，我这人就喜欢被人打,1.0,-0.4,1.0,1.0,Positive,train,0.26746898889541626,0.011284017004072666,0.02006213739514351,0.07780998200178146,0.0187523290514946,0.08978221565485,0.514840304851532
video_0049,0011,我看啊，您和我妈一样，一点都不理解我,-1.0,-1.0,-0.8,-1.0,Negative,train,0.12323565036058426,0.04914548620581627,0.06378447264432907,0.03646354377269745,0.06464163959026337,0.5339667797088623,0.1287623792886734
video_0049,0012,我看啊，您和我妈一样，一点都不理解我,-1.0,-1.0,-0.8,-1.0,Negative,train,0.12323565036058426,0.04914548620581627,0.06378447264432907,0.03646354377269745,0.06464163959026337,0.5339667797088623,0.1287623792886734
video_0049,0013,你看看，还是人家东海会教育孩子吧,1.0,1.0,0.8,1.0,Positive,valid,0.013897326774895191,0.010843382216989994,0.007932720705866814,0.02783872000873089,0.011819528415799141,0.9005175828933716,0.027150725945830345
video_0049,0014,我就是有条件的答应了他,0.6,0.0,0.4,0.8,Positive,valid,0.05172865465283394,0.024335119873285294,0.030432548373937607,0.1439909189939499,0.0727914422750473,0.5010523796081543,0.17566902935504913
video_0049,0015,这孩子呀，一年比一年懂事,0.4,1.0,0.6,-1.0,Positive,train,0.0452914834022522,0.05805216357111931,0.02970953658223152,0.1723560094833374,0.03951002657413483,0.5572474002838135,0.09783334285020828
video_0049,0016,你猜怎么样啊，我已经把你妈说通了,1.0,0.8,1.0,1.0,Positive,train,0.1536504328250885,0.03987254202365875,0.058625176548957825,0.06118016317486763,0.04636012762784958,0.5417566895484924,0.09855484217405319
video_0049,0017,您不是都同意了吗,-0.2,0.2,-0.2,-0.6,Negative,valid,0.09158895909786224,0.053944315761327744,0.07247041910886765,0.20228853821754456,0.12089948356151581,0.17540934681892395,0.28339895606040955
video_0049,0018,我动不了了，你们谁来帮我一把,-1.0,-0.4,-1.0,-1.0,Negative,train,0.153037890791893,0.07266927510499954,0.060334496200084686,0.07732997089624405,0.1366697996854782,0.3769170343875885,0.12304151058197021
video_0049,0019,他根本就没去小东他们家，全是骗人的,-1.0,-1.0,-1.0,-1.0,Negative,train,0.012385298497974873,0.01492302492260933,0.10268685221672058,0.004018546547740698,0.010676620528101921,0.8453491926193237,0.009960425086319447
video_0049,0020,你这是检讨的态度吗你,-1.0,-1.0,-1.0,-1.0,Negative,test,0.09115584194660187,0.062488727271556854,0.09199495613574982,0.09377095848321915,0.1305675059556961,0.44990551471710205,0.08011648803949356
video_0049,0021,我真是恨死那个卖鞭炮的了，别让我再见着他,-1.0,-1.0,-1.0,-1.0,Negative,train,0.25689274072647095,0.26321935653686523,0.12911231815814972,0.00043009573710151017,0.30060794949531555,0.04926852509379387,0.00046906681382097304
video_0049,0022,这能怪谁啊，要怪也只能怪你自己,-0.2,-1.0,-0.8,0.6,Negative,train,0.15532302856445312,0.07073242217302322,0.042675793170928955,0.10433407127857208,0.11779212951660156,0.3465177118778229,0.16262482106685638
video_0050,0001,你都这岁数了不长白毛还长绿毛啊，长绿毛那是女妖,-0.8,-1.0,-0.8,0.0,Negative,train,0.13828076422214508,0.30406689643859863,0.05388776585459709,0.0015677656047046185,0.27260175347328186,0.22119079530239105,0.008404374122619629
video_0050,0002,您说你说那话干嘛呀,-1.0,-1.0,-0.8,-1.0,Negative,test,0.06530913710594177,0.04414840042591095,0.033418502658605576,0.02949022687971592,0.056956976652145386,0.7476732730865479,0.023003574460744858
video_0050,0003,正好有机会再给你们展示一下我的拿手好戏,0.8,1.0,0.6,0.8,Positive,train,0.005097063258290291,0.003590991487726569,0.0032265076879411936,0.00948691088706255,0.005099361762404442,0.9682205319404602,0.005278649739921093
video_0050,0004,您愿意留下可以给您留着，随您啊,0.2,-0.4,0.0,0.2,Positive,valid,0.06126588582992554,0.02494683861732483,0.02977753058075905,0.1130114495754242,0.04079926759004593,0.4362432062625885,0.29395589232444763
video_0050,0005,我得到了一个好消息,1.0,1.0,1.0,1.0,Positive,train,0.0030489617493003607,0.001783773535862565,0.0011465199058875442,0.4671672582626343,0.0010897243628278375,0.5182508230209351,0.007512910291552544
video_0050,0006,我觉得孩子们说的还是挺有道理的,0.8,1.0,0.8,1.0,Positive,train,0.025614621117711067,0.037048909813165665,0.02704429440200329,0.4746076762676239,0.03418895974755287,0.2475641369819641,0.1539313793182373
video_0050,0007,我绝对是为你好,0.0,1.0,-0.2,-0.2,Neutral,test,0.010749190114438534,0.008953461423516273,0.0059228879399597645,0.5166375637054443,0.009866585023701191,0.08535726368427277,0.36251309514045715
video_0050,0008,你是不是今天存心要把我的自尊心彻底刺伤,-1.0,-1.0,-0.8,-1.0,Negative,test,0.3298095166683197,0.3077257573604584,0.03160430118441582,0.017635617405176163,0.21939845383167267,0.08292140066623688,0.010905057191848755
video_0050,0009,人家照相都不要钱了，用摩斯当然得给钱了,-0.8,-0.2,-0.6,-0.8,Negative,valid,0.2169523686170578,0.04346877709031105,0.12422782182693481,0.13573460280895233,0.0823189839720726,0.24951446056365967,0.14778298139572144
video_0050,0010,在我还没有变成老太太之前，留下我一生最美丽的瞬间,1.0,0.8,0.8,1.0,Positive,test,0.00425915140658617,0.0030666098464280367,0.0021529688965529203,0.5092150568962097,0.003763965331017971,0.4672226309776306,0.01031968742609024
video_0050,0011,谢谢小雨对妈妈的夸奖,1.0,1.0,0.8,1.0,Positive,train,0.01641540229320526,0.015870073810219765,0.016108987852931023,0.6993746161460876,0.015911197289824486,0.20268933475017548,0.03363030403852463
video_0050,0012,一会儿当着你妈的面，你们知道该说什么吗,-0.6,0.0,-0.2,-0.8,Negative,train,0.04503277316689491,0.01187426969408989,0.015702316537499428,0.006253330502659082,0.02146000601351261,0.8941922187805176,0.005485104396939278
video_0050,0013,我跟你说得着吗,-0.8,-1.0,-1.0,-0.8,Negative,train,0.031258173286914825,0.02534429542720318,0.06896448135375977,0.02551877312362194,0.02265736646950245,0.795779287815094,0.030477678403258324
video_0051,0001,给他们一点具体而微的帮助，那我就不虚此行,0.4,0.2,0.0,0.0,Positive,test,0.007542334496974945,0.004904074594378471,0.001854690141044557,0.06162456050515175,0.005877403542399406,0.9079131484031677,0.01028380822390318
video_0051,0002,一上来就这么高难度,0.6,-0.8,0.4,1.0,Positive,train,0.021515924483537674,0.018619203940033913,0.013742838986217976,0.00995269138365984,0.017781216651201248,0.9069796800613403,0.01140843890607357
video_0051,0003,一把破梳子,-1.0,-0.6,-0.6,-0.8,Negative,valid,0.09554826468229294,0.09296084940433502,0.039660993963479996,0.026214830577373505,0.17338478565216064,0.38951119780540466,0.18271908164024353
video_0051,0004,别到时候嫁不出去还赖上我了,-1.0,-1.0,-1.0,-0.8,Negative,valid,0.23030491173267365,0.05496819689869881,0.0812465101480484,0.058235716074705124,0.09984090924263,0.4114381670951843,0.06396560370922089
video_0051,0005,谁说我要回去了,-1.0,-0.2,-1.0,-0.6,Negative,train,0.036292705684900284,0.024925831705331802,0.03287848085165024,0.02440369501709938,0.03651461750268936,0.7815060615539551,0.06347861140966415
video_0051,0006,我就和他们拼命,-1.0,-1.0,-1.0,-1.0,Negative,train,0.6659731268882751,0.05789485201239586,0.0221357773989439,0.032395802438259125,0.03800312057137489,0.1413106620311737,0.042286597192287445
video_0051,0007,其实刚才看这段戏的时候我一直在观察你,0.2,0.0,0.4,0.6,Positive,train,0.07174193114042282,0.04714779183268547,0.058709245175123215,0.09509359300136566,0.05556871369481087,0.6147669553756714,0.05697176605463028
video_0051,0008,没有准备好就不要去碰它,-0.8,-0.6,0.0,0.2,Negative,train,0.013841355219483376,0.009783290326595306,0.07102352380752563,0.02117198333144188,0.014701943844556808,0.8266667723655701,0.04281114041805267
video_0051,0009,因为孩子也有可能成为山寨大王,0.0,0.0,0.0,0.2,Neutral,train,0.12635551393032074,0.05809767544269562,0.0359826497733593,0.19528451561927795,0.05513894185423851,0.3975663185119629,0.13157430291175842
video_0051,0010,你在一句台词里带出了一些自我的状态，我印象中观众有笑声,0.0,0.2,0.0,0.0,Neutral,train,0.0026263808831572533,0.002350057475268841,0.0009099711896851659,0.8754424452781677,0.0016825356287881732,0.11251991987228394,0.004468667320907116
video_0051,0011,笑是因为你当时的反应和节奏是真实的,0.0,0.2,0.2,0.0,Neutral,train,0.0014967700699344277,0.0014358852058649063,0.0010907526593655348,0.9629905819892883,0.0008886228897608817,0.013743060640990734,0.018354248255491257
video_0051,0012,你什么时候喜欢上她的,-0.2,0.4,-0.8,-0.2,Negative,valid,0.07204248756170273,0.0446830615401268,0.03179201856255531,0.1796114444732666,0.10932832211256027,0.46518996357917786,0.09735263139009476
video_0051,0013,你怕他什么,-0.2,-0.2,-0.8,-0.2,Negative,train,0.17199106514453888,0.08083026111125946,0.12094839662313461,0.028906937688589096,0.09243981540203094,0.44709500670433044,0.05778855085372925
video_0051,0014,当你没有经验的时候，你有一个好的导演你就有了一把尺子,0.6,0.0,0.0,0.6,Positive,train,0.03236847370862961,0.013214100152254105,0.008711195550858974,0.07390621304512024,0.023676086217164993,0.7713264226913452,0.07679751515388489
video_0051,0015,先煦其实我觉得他今天的演出是有亮点的,0.8,1.0,0.2,0.2,Positive,test,0.009435392916202545,0.08153978735208511,0.008246906101703644,0.6809514164924622,0.005130113568156958,0.2039441019296646,0.01075232308357954
video_0051,0016,在台上能够感受到你们那种初心,0.2,0.8,0.0,0.0,Positive,valid,0.020555173978209496,0.018533257767558098,0.015685399994254112,0.2100333720445633,0.02158587984740734,0.6679973602294922,0.04560961574316025
video_0051,0017,我觉得两位演员非常幸福，因为这理由中国最顶级的大师级的导演,1.0,1.0,0.4,1.0,Positive,valid,0.0011775885941460729,0.0009152707643806934,0.001210214919410646,0.9490405321121216,0.0008983385050669312,0.04328560829162598,0.003472427371889353
video_0051,0018,你所有的感受和表达非常之真实和可爱,0.6,1.0,0.4,0.2,Positive,test,0.04584548622369766,0.03262753784656525,0.041961394250392914,0.3511502742767334,0.04673564434051514,0.2746553421020508,0.20702433586120605
video_0051,0019,但是有一点小遗憾,-0.8,-1.0,-0.8,0.0,Negative,valid,0.027148164808750153,0.03641362488269806,0.011221129447221756,0.004221875220537186,0.831794798374176,0.08139567077159882,0.007804783992469311
video_0051,0020,如果能在往后走会更开心,-0.4,0.6,0.2,-0.2,Negative,valid,0.04908035695552826,0.034778937697410583,0.015071731060743332,0.5483969449996948,0.06666575372219086,0.2120673656463623,0.07393890619277954
video_0051,0021,当时我有点懵,-0.2,-0.8,-0.6,0.2,Negative,train,0.011378273367881775,0.012416999787092209,0.12615734338760376,0.01092210691422224,0.011034077033400536,0.8134472966194153,0.014643934555351734
video_0051,0022,明天开城门了，娘给你去拿糖饼啊,0.2,0.0,0.0,-0.2,Positive,train,0.036982834339141846,0.017544349655508995,0.011472922749817371,0.10152383148670197,0.025243395939469337,0.7516826391220093,0.05555005371570587
video_0051,0023,不吃这吃啥啊,-1.0,-0.8,-1.0,-1.0,Negative,train,0.05795012041926384,0.04385857284069061,0.022144244983792305,0.02463051676750183,0.06503818184137344,0.7038800716400146,0.08249825984239578
video_0051,0024,可是老天爷现在逼着我要吃人了,-1.0,-1.0,-1.0,-1.0,Negative,test,0.6516736745834351,0.004486988764256239,0.14483653008937836,0.0016188911395147443,0.00551791163161397,0.19050763547420502,0.0013583132531493902
video_0051,0025,俺说的是这娃,-1.0,0.0,-1.0,-1.0,Negative,train,0.0747227817773819,0.08562826365232468,0.0670127347111702,0.043430935591459274,0.0692078024148941,0.6043320298194885,0.05566546693444252
video_0051,0026,我要五斤小米,-0.6,0.0,-1.0,-1.0,Negative,train,0.16468660533428192,0.08183162659406662,0.06773366034030914,0.1700732707977295,0.1104806512594223,0.26766759157180786,0.13752654194831848
video_0051,0027,你不要俺了,-1.0,-1.0,-1.0,-1.0,Negative,train,0.2492561787366867,0.1890702247619629,0.23143990337848663,0.01340326014906168,0.049850963056087494,0.19062554836273193,0.0763540118932724
video_0051,0028,你怎么有脸哭啊你，你大年三十卖闺女,-1.0,-1.0,-1.0,-1.0,Negative,valid,0.4926104247570038,0.015580534003674984,0.02115451730787754,0.009758262895047665,0.3793463110923767,0.07604638487100601,0.005503684747964144
video_0051,0029,你要真想活下去，就带娃回豫北，听说豫北放粮,-0.8,0.0,-1.0,-0.8,Negative,train,0.09540386497974396,0.03364848345518112,0.02686331793665886,0.3267592787742615,0.0711643174290657,0.32931283116340637,0.11684790998697281
video_0051,0030,你给铃铛带上吧，你带着她她能活命,-0.8,-0.2,-0.8,-0.8,Negative,valid,0.04217832535505295,0.010742437094449997,0.015840692445635796,0.708362340927124,0.019849538803100586,0.16216404736042023,0.0408625565469265
video_0051,0031,这孩子只有这一条活路，俺信你,-0.6,1.0,-0.8,-1.0,Negative,train,0.1386789232492447,0.04356817156076431,0.049462657421827316,0.1259615570306778,0.059187110513448715,0.42529839277267456,0.1578432023525238
video_0051,0032,你带她走，俺要是有命回去，俺当牛做马报答你,-1.0,1.0,-1.0,-1.0,Negative,test,0.48428481817245483,0.023439500480890274,0.022330187261104584,0.01882309652864933,0.02350749634206295,0.38951924443244934,0.0380956307053566
video_0051,0033,最后一口粮，我也给她,-1.0,0.4,-1.0,-1.0,Negative,train,0.10552041232585907,0.04998354986310005,0.052859626710414886,0.35247495770454407,0.05588439106941223,0.3110186755657196,0.07225839048624039
video_0051,0034,娘,-1.0,-0.2,-0.6,-0.6,Negative,test,0.33984464406967163,0.10764594376087189,0.05793289467692375,0.033850379288196564,0.1395876705646515,0.21990185976028442,0.10123659670352936
video_0051,0035,真的要给你们两个鼓掌,0.8,1.0,0.2,1.0,Positive,train,0.049751490354537964,0.02481689117848873,0.029354166239500046,0.6699152588844299,0.022588709369301796,0.13702616095542908,0.06654732674360275
video_0051,0036,我觉得两个演员非常的真挚而且特别的谐和,0.8,1.0,0.4,0.2,Positive,test,0.010210695676505566,0.005043318960815668,0.008367270231246948,0.9211823344230652,0.005110287107527256,0.039392948150634766,0.010693181306123734
video_0051,0037,我觉得愿上苍有好生之德，愿戏剧有悲天悯人之心,0.2,0.8,0.0,0.2,Positive,train,0.0279019083827734,0.013604527339339256,0.01011893805116415,0.6761484742164612,0.10534963011741638,0.14215204119682312,0.02472451515495777
video_0051,0038,非常感恩各位,1.0,1.0,0.6,0.6,Positive,test,0.03937432914972305,0.03276793286204338,0.036830320954322815,0.5952083468437195,0.0361487939953804,0.1272195428609848,0.13245074450969696
video_0051,0039,其实我真的挺感动的,0.8,1.0,-0.2,0.0,Positive,train,0.00904830452054739,0.010834844782948494,0.012101573869585991,0.7559635043144226,0.010970559902489185,0.18267272412776947,0.018408479169011116
video_0051,0040,这个是我之所以受到感动的地方,0.0,0.6,-0.2,-0.2,Neutral,train,0.0013973747845739126,0.00128438591491431,0.0013588672736659646,0.4683587849140167,0.0011833920143544674,0.5250818729400635,0.0013353141257539392
video_0051,0041,就导致看上去好像很流畅，但是打动不了人,-0.6,-1.0,-0.2,0.2,Negative,test,0.07674966752529144,0.10760758817195892,0.029329704120755196,0.05346274375915527,0.12656675279140472,0.2353796660900116,0.3709039092063904
video_0051,0042,我看到很多好剧本，但是他们不来找我,-1.0,-0.6,-1.0,-0.4,Negative,train,0.05832351744174957,0.027168890461325645,0.02310810051858425,0.037313368171453476,0.0526706837117672,0.6289221048355103,0.1724933534860611
video_0051,0043,但是我在想其实我演的很好，我想告诉他们我演的很好,0.8,0.8,-1.0,1.0,Positive,train,0.0628768727183342,0.019183432683348656,0.032306008040905,0.24176375567913055,0.026177404448390007,0.5674596428871155,0.050232868641614914
video_0051,0044,所以我要让更多的人知道我,0.8,0.8,-1.0,0.6,Positive,train,0.10913126915693283,0.04839620739221573,0.05172045901417732,0.13191522657871246,0.08169358968734741,0.5268175601959229,0.050325702875852585
video_0051,0045,我可以演得很好，你们可以信任我,0.8,1.0,-0.8,0.6,Positive,train,0.1210852712392807,0.04534626007080078,0.03588942438364029,0.30554497241973877,0.09549468010663986,0.19766826927661896,0.19897112250328064
video_0051,0046,我觉得你来这个节目完全是对的,1.0,1.0,0.6,0.8,Positive,train,0.030659519135951996,0.03633791580796242,0.03748999163508415,0.18340077996253967,0.03191789239645004,0.24091340601444244,0.4392804801464081
video_0051,0047,好演员的春天到了,0.6,1.0,0.4,0.0,Positive,train,0.01608969271183014,0.006534811574965715,0.007813921198248863,0.8800099492073059,0.009317775256931782,0.058625467121601105,0.021608350798487663
video_0051,0048,就是为了让更有能力的演员可以凸显出来,0.6,0.8,0.0,-0.2,Positive,train,0.03975063934922218,0.014319506473839283,0.010760780423879623,0.032285887748003006,0.02304920367896557,0.8642315864562988,0.015602430328726768
video_0051,0049,就是有能力本身其实也是一种技术,0.6,0.6,0.0,0.2,Positive,train,0.08392446488142014,0.06942111253738403,0.02375326305627823,0.10096508264541626,0.2595873177051544,0.28154656291007996,0.18080216646194458
video_0051,0050,我认为徐导很多的点评非常精辟和准确,0.6,1.0,0.0,0.0,Positive,train,0.12011837959289551,0.05760839581489563,0.0575934536755085,0.23504813015460968,0.09552107751369476,0.21938015520572662,0.21473035216331482
video_0051,0051,我觉得感受和技巧都必须同时存在,0.0,0.0,0.0,-0.2,Neutral,test,0.053281135857105255,0.07201578468084335,0.03958258777856827,0.10634392499923706,0.24015845358371735,0.41251319646835327,0.07610491663217545
video_0051,0052,我只好坚持我自己的观点了,0.0,0.0,0.0,0.0,Neutral,train,0.12023372203111649,0.09317515045404434,0.06111733615398407,0.13411083817481995,0.12191960215568542,0.3558880090713501,0.11355529725551605
video_0051,0053,你能够调动你的情感本身就是最大的技巧,0.4,0.4,0.0,0.2,Positive,test,0.05591456964612007,0.03283083066344261,0.03815138339996338,0.12020140886306763,0.0550188273191452,0.6039032936096191,0.09397970139980316
video_0051,0054,其实来到这个舞台上我真的是这两天学习了很多东西,0.6,1.0,0.4,-0.2,Positive,train,0.02221577987074852,0.009758046828210354,0.0043600862845778465,0.03030804544687271,0.014214669354259968,0.8681603074073792,0.05098305270075798
video_0051,0055,真的是硬碰硬的较量了,0.0,0.0,-0.2,-0.4,Neutral,test,0.5872110724449158,0.023259861394762993,0.024402305483818054,0.01774303801357746,0.021327195689082146,0.3016037344932556,0.02445277012884617
video_0051,0056,所以我现在很兴奋,0.6,1.0,0.4,0.0,Positive,train,0.007454807870090008,0.00751488609239459,0.010607553645968437,0.695378303527832,0.005725077353417873,0.26005902886390686,0.013260306790471077
video_0051,0057,对于我来说，其实压力也还是挺大的,-0.6,-1.0,-0.2,0.6,Negative,train,0.07438325136899948,0.15149812400341034,0.5364412665367126,0.009091540239751339,0.09167242050170898,0.10988449305295944,0.027028856799006462
video_0051,0058,你能活得到今天吗,-1.0,-0.8,-1.0,-1.0,Negative,train,0.14586904644966125,0.08527741581201553,0.06564844399690628,0.12205223739147186,0.15700601041316986,0.2981705367565155,0.1259763240814209
video_0051,0059,朕便可以昭告天下，到时候朝堂上那些文武百官也不会再说什么,-0.6,0.0,-0.6,-0.8,Negative,valid,0.016842320561408997,0.004558284301310778,0.0023462213575839996,0.009451115503907204,0.0038356606382876635,0.950623095035553,0.012343315407633781
video_0051,0060,然后我听说宋洋为了这个角色他三天没有吃东西,0.0,0.0,0.2,0.2,Neutral,test,0.484920471906662,0.01558902021497488,0.047917433083057404,0.05803639814257622,0.04315060004591942,0.32044100761413574,0.029945045709609985
video_0051,0061,你别说七步诗，就是七十步诗也照杀你,-0.8,-1.0,-0.8,-0.2,Negative,train,0.2534419596195221,0.29948148131370544,0.016366226598620415,0.013244647532701492,0.27779796719551086,0.11764369904994965,0.022024087607860565
video_0051,0062,这两天我非常痛苦，非常非常痛苦,-1.0,-1.0,-0.6,0.0,Negative,train,0.13263460993766785,0.028457580134272575,0.020652886480093002,0.0027601299807429314,0.7534506916999817,0.035501010715961456,0.026543110609054565
video_0051,0063,我让子怡姐失望了，我当时都快哭了，我心里好不舒服呀,-1.0,-1.0,-0.4,-1.0,Negative,test,0.34192487597465515,0.10508549958467484,0.009647935628890991,0.0010669897310435772,0.45494863390922546,0.08482816815376282,0.0024977452121675014
video_0051,0064,我完全脑子懵了,-1.0,-0.8,-1.0,-0.6,Negative,valid,0.020936882123351097,0.02386506088078022,0.032755497843027115,0.006895889528095722,0.022052019834518433,0.8738243579864502,0.01967017911374569
video_0051,0065,当然是一个很大的挑战，因为导师也是人,0.0,0.0,-0.4,0.2,Neutral,valid,0.02307962253689766,0.019459424540400505,0.020949600264430046,0.007704570889472961,0.025138581171631813,0.8865454792976379,0.017122764140367508
video_0051,0066,挺有挑战挺刺激，但是又很快乐,1.0,1.0,0.6,1.0,Positive,train,0.0012308849254623055,0.0012144792126491666,0.0006066376226954162,0.7122896909713745,0.0008382344385609031,0.2678872346878052,0.015932869166135788
video_0051,0067,我希望这个小品她能更主动一些,0.0,0.6,-0.2,0.0,Neutral,train,0.04702724888920784,0.02751563861966133,0.014345082454383373,0.043873801827430725,0.03750801458954811,0.7873334884643555,0.04239669069647789
video_0051,0068,我踏实了,-0.8,1.0,-0.8,-1.0,Negative,valid,0.04150044918060303,0.06658966839313507,0.03341216966509819,0.2838163375854492,0.09437483549118042,0.16818909347057343,0.3121173679828644
video_0051,0069,你是不是不开心，我不开心时候也这样,0.2,-0.4,0.4,0.0,Positive,train,0.10932183265686035,0.08721297979354858,0.0338795930147171,0.05162118002772331,0.2985064387321472,0.17410868406295776,0.24534930288791656
video_0051,0070,能够把笑声变得如此生动，这个表演里本身就含着意思,1.0,0.8,0.6,1.0,Positive,train,0.0015181971248239279,0.0020519369281828403,0.0013167805736884475,0.8308804631233215,0.001145086600445211,0.15968824923038483,0.0033993180841207504
video_0051,0071,而且我也非常相信这个故事，相信这个人物,0.2,0.2,0.0,0.0,Positive,train,0.06308750808238983,0.039623796939849854,0.04348968714475632,0.15001323819160461,0.03961840644478798,0.45146024227142334,0.21270711719989777
video_0052,0001,我只能是竭尽全力,1.0,0.0,0.8,0.2,Positive,train,0.11980859190225601,0.08145496249198914,0.05634940788149834,0.0960766077041626,0.1265396624803543,0.35527855157852173,0.16449223458766937
video_0052,0002,我不想再看到你们在任何环节上有任何失误,-1.0,-0.6,-1.0,-1.0,Negative,test,0.05225794017314911,0.024791600182652473,0.02707093395292759,0.06990122050046921,0.2771853506565094,0.40125036239624023,0.14754259586334229
video_0052,0003,我们一定会拿金牌的,1.0,1.0,0.2,0.8,Positive,train,0.13755780458450317,0.05066123232245445,0.03262169659137726,0.47450733184814453,0.09176615625619888,0.13490842282772064,0.07797738164663315
video_0052,0004,我没日没夜的盼着这场比赛,1.0,0.4,0.0,1.0,Positive,test,0.04159865155816078,0.010496256873011589,0.012124359607696533,0.21002261340618134,0.011170627549290657,0.6998881101608276,0.01469944603741169
video_0052,0005,这次就拿块金牌回来给你看看,0.6,0.8,1.0,-0.4,Positive,valid,0.019806411117315292,0.008320723660290241,0.004982912912964821,0.04008915275335312,0.007289730478078127,0.9101605415344238,0.0093504898250103
video_0052,0006,那你还坚持,-1.0,-0.2,-1.0,-1.0,Negative,train,0.11340697854757309,0.08912846446037292,0.05368020012974739,0.15827904641628265,0.09070821106433868,0.2848930358886719,0.20990407466888428
video_0052,0007,我就连最后一搏的机会都没有了,-1.0,-1.0,-0.4,-1.0,Negative,valid,0.1429785043001175,0.09755813330411911,0.054891329258680344,0.05891934409737587,0.2070755660533905,0.33473870158195496,0.10383845120668411
video_0052,0008,您说过我没天分，我只能用命打啊,-1.0,-0.8,-0.8,-1.0,Negative,train,0.24887588620185852,0.044355425983667374,0.06443487107753754,0.033665042370557785,0.0983482077717781,0.37333613634109497,0.1369844526052475
video_0052,0009,您的一辈子都拴在这个球场上，您不也一样吗,-1.0,-0.4,-0.8,-1.0,Negative,train,0.1815035045146942,0.04691256955265999,0.15323182940483093,0.2531931400299072,0.08423752337694168,0.13577494025230408,0.1451464295387268
video_0052,0010,你如果能接上三十个好球，我不让你退赛,-1.0,0.0,-1.0,-1.0,Negative,train,0.10582606494426727,0.04335618019104004,0.05137844756245613,0.2708393931388855,0.09600292891263962,0.2668202519416809,0.16577666997909546
video_0052,0011,今天是我这辈子最开心的一天了,1.0,1.0,1.0,1.0,Positive,train,0.00202105101197958,0.0022916325833648443,0.0024685696698725224,0.9417815804481506,0.001758671016432345,0.02521008998155594,0.02446841262280941
video_0052,0012,我到今天都忘不了,1.0,0.6,1.0,1.0,Positive,valid,0.1281270831823349,0.13774888217449188,0.052205897867679596,0.1324075162410736,0.10679870843887329,0.2225942760705948,0.2201177179813385
video_0052,0013,那个时候我们就差拼命了,0.8,0.6,0.8,0.6,Positive,valid,0.1482793688774109,0.04709020256996155,0.025070931762456894,0.1014741063117981,0.08120764046907425,0.4726499915122986,0.12422781437635422
video_0052,0014,所有的队员都竭尽全力了,0.8,0.6,-0.8,0.6,Positive,train,0.1192130595445633,0.07474447041749954,0.047276571393013,0.15761208534240723,0.13120600581169128,0.3163019120693207,0.15364594757556915
video_0052,0015,但是最终我们还是输了,-1.0,-1.0,-1.0,-0.2,Negative,train,0.1746579110622406,0.07641450315713882,0.06075996905565262,0.060916971415281296,0.1806083470582962,0.2713823616504669,0.17525988817214966
video_0052,0016,您别这样，您当时就说过我没那个天分,-0.2,-0.6,0.4,1.0,Negative,train,0.047345541417598724,0.019930550828576088,0.0135888596996665,0.013632891699671745,0.0631263330578804,0.8314028978347778,0.010972862131893635
video_0052,0017,结果有那么重要吗,-0.4,-0.4,0.0,0.6,Negative,train,0.0886378213763237,0.04605264216661453,0.03904494270682335,0.07364393025636673,0.09771322458982468,0.5458783507347107,0.109029121696949
video_0052,0018,他们给了我很大的信心，尤其是李宇春,0.6,1.0,0.2,0.4,Positive,test,0.055037278681993484,0.02580159716308117,0.03253283351659775,0.44900745153427124,0.03592725470662117,0.2945927381515503,0.10710086673498154
video_0052,0019,我只能尽量的去做到我自己的一个理解吧,0.0,0.0,0.0,0.0,Neutral,train,0.0978560745716095,0.06797496229410172,0.039958253502845764,0.0772816464304924,0.08768762648105621,0.5158877968788147,0.11335361003875732
video_0052,0020,然后当他听到有些声音的时候她耳朵是比正常人还要灵敏的,0.0,0.0,0.0,0.0,Neutral,train,0.05002331733703613,0.02584964409470558,0.02822103165090084,0.06123405694961548,0.05858933553099632,0.7278197407722473,0.0482628270983696
